,HWB,Heizlast,KWB,Kühllast,Strombedarf,maxLeistung,heizart,Fläche,Strombedarfheizen
73,89.67322524414146,38.2734492364905,0.0,0.0,17.36532744649321,12.071,Fernwärme,1112.538213918862,0.2001867202139013
74,100.14757880887971,43.72415208918999,0.0,0.0,17.37836595399003,13.113,Gas,1449.6332230177409,0.21310543574597055
75,81.29332944619492,38.50603067101728,0.0,0.0,17.346754239410355,15.485,Gas,1872.8429056522011,0.18129482823707063
76,81.09962596160138,38.34039172806151,0.0,0.0,17.337731427481117,21.113,Gas,2554.3167915599424,0.17210116815490722
77,90.01117595920286,41.08835495575565,0.0,0.0,17.37000767966313,13.421,Gas,1622.4666232996526,0.2046020812749966
78,57.93019796156704,31.037192657275877,0.0,0.0,17.284401966778738,16.153,Gas,1863.114053440569,0.1186262069286325
79,75.75639852597361,36.83967038245632,0.0,0.0,17.336759020789874,20.403,Gas,2350.703831645255,0.17134475662434487
80,143.99355626684635,59.4030772686433,0.0,0.0,17.444918014375563,2.58,Gas,178.07991762991566,0.2674387915543577
81,107.08775744484538,51.91275395800775,0.0,0.0,17.439484591753896,2.026,Gas,139.81125077748317,0.27363986510408667
82,101.87725384084666,44.31218968299924,0.0,0.0,17.388288959798935,9.401,Gas,1082.2267049643533,0.2223240356302439
83,56.08653207769851,30.78205783366466,0.0,0.0,17.28274830226068,19.187,Gas,2276.0936803526783,0.11708102941769037
84,91.18183233096157,40.7940921624516,0.0,0.0,17.363238005415674,9.344,Gas,1076.1972663554518,0.19807857448717983
85,49.94373747672666,28.278659455625494,0.0,0.0,17.26685521766114,16.292,Gas,1879.8331230947085,0.10144959659544285
86,106.6522906245268,45.713932441113776,0.0,0.0,17.40436415244966,8.082,Gas,892.8746428910179,0.23877938487204922
87,61.07063409624697,31.859710506597374,0.0,0.0,17.29167269643927,13.481,Fernwärme,1492.5935245284847,0.1262361033840692
88,101.20946990375255,43.978371187675876,0.0,0.0,17.38283511105004,13.536,Gas,1496.2266592437747,0.21725696057762378
89,57.44588237730726,30.962756471469046,0.0,0.0,17.2840298822504,16.396,Gas,1891.089579200147,0.11851371365795815
90,59.764577231803166,32.38452032548149,0.0,0.0,17.297776953100147,13.518,Gas,1636.330048997284,0.13230853471836398
91,47.545978746528206,21.93597219107423,0.0,0.0,17.271181232425345,6.694,Gas,463.7358313625313,0.10577462176755742
92,79.19942072273889,35.85438464265428,0.0,0.0,17.339565321576046,12.461,Gas,1149.0181676414493,0.17414928805873073
93,35.94029148746748,23.370154892806937,0.0,0.0,17.25592699583667,100.87,Fernwärme,11973.110066457759,0.0904691570281634
94,48.48442715596102,28.993404844735167,0.0,0.0,17.27982738222271,27.9,Gas,3378.388728079283,0.1141463801237809
95,43.50477974950837,27.047085541376997,0.0,0.0,17.26963249116617,36.347,Fernwärme,4402.322654546744,0.10413048429945307
96,34.807754288092866,22.206124650886526,0.0,0.0,17.265931659063046,73.166,Fernwärme,8862.448193105354,0.1004889958169571
97,40.93873505552401,25.3955537752854,0.0,0.0,17.266191345569748,43.641,Fernwärme,5286.339072413994,0.1007865557234674
98,28.40770234785222,19.340641966472326,0.0,0.0,17.252939649353277,84.585,Gas,10249.511412339038,0.08750494185155587
99,39.00938059815029,24.615333146944053,0.0,0.0,17.268186097749233,36.278,Gas,4394.029154916838,0.10277875353363011
100,54.063289466433226,30.720776479248496,0.0,0.0,17.30820359122006,81.779,Gas,10497.670227736693,0.14276345637217902
101,73.88307703846583,36.65796115563713,0.0,0.0,17.333652330994333,20.446,Gas,2473.2417421808223,0.16810386611013664
102,74.86514037970338,36.9716247777095,0.0,0.0,17.331050910758286,19.576,Gas,2368.171160856141,0.16481918772014284
103,91.46400844133062,35.40570701843944,0.0,0.0,17.34106699736145,5.705,Gas,394.72450188131796,0.17603670408094763
104,105.00001199780611,39.740161798985326,0.0,0.0,17.36073289455642,4.218,Gas,291.7201729645096,0.19658405320170025
105,57.10295893800352,31.136624339753507,0.0,0.0,17.298155894867417,86.724,Gas,10662.684265320591,0.13270996171904176
106,88.26224769966815,40.692291886102225,0.0,0.0,17.362759783387776,22.361,Gas,2575.2622668240133,0.19738699776559995
107,102.15313670341045,44.8630005256882,0.0,0.0,17.407432252078564,12.428,Gas,1429.872062041697,0.24206659572012876
108,109.93864196986303,45.58294115451562,0.0,0.0,17.42235113887372,8.538,Gas,589.4418273820306,0.25780992871223973
109,73.18326834118463,36.50225581085454,0.0,0.0,17.33531482509229,19.761,Gas,2390.1606997989866,0.16974189599401382
110,94.58326716559186,37.03668394064651,0.0,0.0,17.35017603116126,5.308,Gas,367.1224147228679,0.1848538294438505
111,109.0870328898612,47.56780722392484,0.0,0.0,17.410551260351912,8.952,Gas,1030.0029678406304,0.24459144145164582
112,70.79126374728702,35.34026570923104,0.0,0.0,17.33298202463243,27.764,Fernwärme,3358.2762850847485,0.16741062472153684
113,98.04095981805706,43.379214659008035,0.0,0.0,17.38155907319578,13.417,Gas,1483.0141638196033,0.2154794990527401
114,163.13589211292467,72.366499480225,0.0,0.0,17.532400355519822,2.312,Gas,159.2034363091773,0.3681545945911993
115,130.57119140075412,49.00388316731386,0.0,0.0,17.403835331194774,1.543,Gas,106.6139702578206,0.23636670606111765
116,137.53993497830626,52.083634281014035,0.0,0.0,17.45954668357072,4.265,Gas,392.27958715678596,0.2932400211413977
117,76.8424113901164,31.79107496368573,0.0,0.0,17.324679607009116,5.894,Gas,407.8974222776716,0.15901053573508053
118,86.15413175805429,39.83210371653909,0.0,0.0,17.352017814557115,12.96,Fernwärme,1567.42603606618,0.18643097026590086
119,90.0543557941925,41.17394999035732,0.0,0.0,17.369097195398414,13.022,Fernwärme,1574.3810432507962,0.20367944520431078
120,146.64380580337988,67.6008279754079,0.0,0.0,17.498426091523548,2.113,Fernwärme,145.65645995584154,0.32689924582837027
121,107.71616068542147,45.14674637434372,0.0,0.0,17.42101177808857,4.189,Fernwärme,289.22333492094975,0.2527042235502994
122,72.82651580590847,36.07458698157613,0.0,0.0,17.334975090710465,25.057,Fernwärme,3030.797037520749,0.16948565839282537
123,82.31137806504826,38.8171016783061,0.0,0.0,17.34610661085087,15.857,Gas,1917.9752950035388,0.180682508718177
124,77.19875659093462,37.220531911658554,0.0,0.0,17.3349067054507,63.265,Gas,7653.837159378985,0.16940722572897834
125,102.03547273870548,44.50216310323517,0.0,0.0,17.38549354165909,10.752,Gas,1237.8053240256104,0.22050255627232618
126,97.36963631555105,39.14668091134521,0.0,0.0,17.36236733988484,5.523,Gas,381.8971115126259,0.19716965569250353
127,66.1551966955707,32.02899920183839,0.0,0.0,17.349201486550875,28.787,Gas,2652.762655562051,0.1839511211456534
128,65.50629738363216,31.974435966196985,0.0,0.0,17.33154532221427,32.437,Gas,2990.6602653849936,0.16613211353569668
129,72.72631811549775,35.66468977507077,0.788671632415962,79.781,20.215855285289457,179.994,Fernwärme,16864.860209135615,0.17536502921854474
130,76.22997479600222,36.81168038693455,0.0,0.0,17.35591849334811,28.646,Fernwärme,3392.9994609857176,0.1902488796889932
131,53.46461511457844,27.765021568397064,0.0,0.0,17.32136164199177,89.986,Fernwärme,8295.161114374849,0.15586251004802637
132,76.54241956648906,36.954672653396784,0.7597944696526537,10.889999999999999,20.1277820113516,27.854,Fernwärme,2767.2316268495088,0.17182337038149592
133,87.14125879184235,40.34673792331684,0.0,0.0,17.357420570251765,13.604,Fernwärme,1645.133011710392,0.19143399044332582
134,83.07249218742149,39.073945678714615,0.0,0.0,17.34938956380189,14.4,Fernwärme,1741.5829026410056,0.1842371808398396
135,103.46418455945039,45.9469762795323,0.0,0.0,17.3942004907683,7.958,Gas,961.7059678351193,0.22942553541874983
136,134.78560954563983,50.817968304720765,0.0,0.0,17.420362125888243,4.104,Gas,377.8060596269404,0.2554132720673221
137,93.44560039013167,42.22300026258863,0.0,0.0,17.37860402885974,11.578,Gas,1370.9657743756197,0.2136327260450402
138,84.79773512398366,39.37987945471461,0.0,0.0,17.349396464544316,17.883,Gas,2118.9431765272507,0.18397516281703813
139,72.95737572365843,35.720662205175245,0.0,0.0,17.34021232102216,28.203,Gas,3341.3557069427425,0.1749727056872728
140,141.80459403225044,58.58100439778693,0.0,0.0,17.45963966520074,2.453,Gas,169.1761742045037,0.2940783562680286
141,135.7873319677609,59.886491309829594,0.0,0.0,17.462188456216783,2.006,Gas,138.40356212040453,0.2962569588196831
142,357.7730710672364,206.71872697804625,0.0,0.0,18.263702666863118,0.603,Gas,40.72221942144435,1.1028682284760083
143,77.02688433193028,37.18827897550312,0.0,0.0,17.334294961180895,23.497,Gas,2842.5759854803355,0.16812080557571774
144,81.214827762225,38.454649196352655,0.0,0.0,17.34766524743491,17.206,Fernwärme,2080.996897695105,0.18221304286035042
145,76.91432931856956,37.3483969429028,0.0,0.0,17.334187257697465,24.124,Gas,2964.613310917886,0.168701633190313
146,84.99267039800363,39.87331068207108,0.0,0.0,17.350817049563005,19.935,Gas,2449.2459379552156,0.1852448390470792
147,75.376561866831,36.912029521710885,0.0,0.0,17.331012662780633,24.131,Gas,2965.681833278114,0.16550033689086893
148,64.52452997004539,33.52991435481018,0.0,0.0,17.324986575107115,50.143,Fernwärme,6161.026031648636,0.15923481140369988
149,66.36726115917786,34.18611235613325,0.0,0.0,17.316425321349108,28.914,Fernwärme,3553.905808462815,0.15102757679563317
150,57.51087404389897,31.367533633067026,0.0,0.0,17.306362192893907,53.216,Fernwärme,6540.916904077806,0.1409502601877657
151,66.07679062173908,33.96673988863159,0.0,0.0,17.325947681287033,36.938,Gas,4538.60970322217,0.16034337288990697
152,84.06241776077444,39.740505656512966,0.0,0.0,17.355818334637572,14.981,Gas,1840.1600198162744,0.19015496237042187
153,121.18808425260752,55.674952658631156,0.0,0.0,17.464638627551178,3.859,Gas,266.1518780063271,0.29899080224833946
154,103.93363393832556,44.3754141951992,0.0,0.0,17.38768944719707,13.204,Gas,1459.4571827473771,0.22187158948452604
155,101.81094028348949,43.676177378717846,0.0,0.0,17.38357948617199,13.63,Fernwärme,1506.6518102690916,0.2176561010770901
156,97.74891276775959,42.15646149632254,0.0,0.0,17.383357929821255,11.441,Gas,1185.6366770557079,0.21830231729912217
157,87.18866267487736,39.36497616566778,0.0,0.0,17.38080349664843,30.595,Fernwärme,3381.3409195670342,0.21482129219273016
158,104.81575325363595,44.717578893338356,0.0,0.0,17.38631223449424,13.014,Gas,1438.5751402220972,0.2210359249902264
159,126.51651934178676,49.45828706170972,0.0,0.0,17.404696334096503,2.431,Gas,223.91923489332626,0.23722828756784442
160,90.56012976313892,35.00687839238765,0.0,0.0,17.3395068054696,3.667,Gas,253.69282185216062,0.17156169070490718
161,77.89972938291358,32.26253062229111,0.0,0.0,17.32874014990982,5.636,Gas,390.0345237498624,0.1630778815720148
162,86.61289914514943,34.42593971122236,0.0,0.0,17.33585685348176,4.456,Gas,308.29971920347424,0.1704332961941229
163,83.87845433544578,39.362746914724084,0.0,0.0,17.36311636030093,18.747,Fernwärme,2220.3157036851967,0.19741017492495277
164,82.08185484246239,38.54425807948078,0.0,0.0,17.332442847825916,50.5,Fernwärme,5986.461636432421,0.1669383988585673
165,96.24841686132302,43.1509836369176,0.0,0.0,17.39042962799228,9.696,Fernwärme,1147.81036057671,0.22501851973546647
166,74.2705998860125,33.23178200179751,0.0,0.0,17.332854765466465,26.294,Fernwärme,2424.827561321601,0.1672646932111455
167,100.59221554563955,43.62686723790231,0.0,0.0,17.387014426893703,12.691,Gas,1402.7137348485123,0.22172965315228996
168,90.15793248794674,41.44411325864205,0.0,0.0,17.371286382664934,12.583,Gas,1521.2174751164976,0.20578372352798388
169,79.72506414653682,37.62820191068949,0.0,0.0,17.333758903402032,16.856,Fernwärme,1942.492359790885,0.16829451507963775
170,110.63704135473415,46.50304524283247,0.0,0.0,17.40105375930913,13.34,Fernwärme,1474.036862259946,0.23573739814365555
171,95.09806267366473,42.06051609382741,0.0,0.0,17.36765851504556,16.123,Gas,1782.7457857889099,0.2027838408351702
172,110.4995178440891,46.94712356843763,0.0,0.0,17.41098261300854,8.381,Gas,925.8417446814383,0.24511925150047273
173,98.26023278445227,43.0705157667431,0.0,0.0,17.37757658700916,14.092,Gas,1557.836199159141,0.21124174816861335
174,106.44961997902652,45.95561853168917,0.0,0.0,17.41012498281951,9.537,Gas,1053.5204943694696,0.24480579785420467
175,56.992861103116105,31.317025009853193,0.0,0.0,17.308149788827926,102.312,Fernwärme,12126.603175116463,0.14269219938443722
176,75.42654585145885,31.50347355516204,0.0,0.0,17.33398140007183,8.17,Gas,565.2709765362538,0.1686748479932634
177,154.98286818949427,63.16025877064896,0.0,0.0,17.534625493606914,18.307,Fernwärme,2520.2241268513535,0.36930209378213996
