Date,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_west_E_kWh,PV_walls_west_m2,E_PV_gen_kWh,radiation_kWh,Area_PV_m2
2016-02-07 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-07 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 09:00:00+01:00,0,0,0,0,0.73,64.85,0,0,0,0,0.73,6.12,64.85
2016-02-08 10:00:00+01:00,0,0,0,0,1.05,64.85,0,0,0,0,1.05,16.51,64.85
2016-02-08 11:00:00+01:00,0,0,0,0,1.59,64.85,0,0,0,0,1.59,18.48,64.85
2016-02-08 12:00:00+01:00,0,0,0,0,2.08,64.85,0,0,0,0,2.08,19.38,64.85
2016-02-08 13:00:00+01:00,0,0,0,0,1.88,64.85,0,0,0,0,1.88,18.92,64.85
2016-02-08 14:00:00+01:00,0,0,0,0,1.35,64.85,0,0,0,0,1.35,10.05,64.85
2016-02-08 15:00:00+01:00,0,0,0,0,1.28,64.85,0,0,0,0,1.28,10.54,64.85
2016-02-08 16:00:00+01:00,0,0,0,0,0.80,64.85,0,0,0,0,0.80,6.66,64.85
2016-02-08 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-08 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 09:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 10:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 11:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 12:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 13:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 14:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 15:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-09 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 09:00:00+01:00,0,0,0,0,0.63,64.85,0,0,0,0,0.63,4.22,64.85
2016-02-10 10:00:00+01:00,0,0,0,0,1.35,64.85,0,0,0,0,1.35,10.96,64.85
2016-02-10 11:00:00+01:00,0,0,0,0,1.64,64.85,0,0,0,0,1.64,11.41,64.85
2016-02-10 12:00:00+01:00,0,0,0,0,1.64,64.85,0,0,0,0,1.64,11.37,64.85
2016-02-10 13:00:00+01:00,0,0,0,0,1.45,64.85,0,0,0,0,1.45,9.93,64.85
2016-02-10 14:00:00+01:00,0,0,0,0,1.62,64.85,0,0,0,0,1.62,11.82,64.85
2016-02-10 15:00:00+01:00,0,0,0,0,1.13,64.85,0,0,0,0,1.13,7.75,64.85
2016-02-10 16:00:00+01:00,0,0,0,0,0.69,64.85,0,0,0,0,0.69,4.67,64.85
2016-02-10 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-10 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 08:00:00+01:00,0,0,0,0,0.32,64.85,0,0,0,0,0.32,3.69,64.85
2016-02-11 09:00:00+01:00,0,0,0,0,0.82,64.85,0,0,0,0,0.82,15.09,64.85
2016-02-11 10:00:00+01:00,0,0,0,0,0.88,64.85,0,0,0,0,0.88,24.27,64.85
2016-02-11 11:00:00+01:00,0,0,0,0,0.96,64.85,0,0,0,0,0.96,31.02,64.85
2016-02-11 12:00:00+01:00,0,0,0,0,0.94,64.85,0,0,0,0,0.94,33.71,64.85
2016-02-11 13:00:00+01:00,0,0,0,0,1.58,64.85,0,0,0,0,1.58,34.21,64.85
2016-02-11 14:00:00+01:00,0,0,0,0,1.33,64.85,0,0,0,0,1.33,21.56,64.85
2016-02-11 15:00:00+01:00,0,0,0,0,1.01,64.85,0,0,0,0,1.01,15.71,64.85
2016-02-11 16:00:00+01:00,0,0,0,0,0.80,64.85,0,0,0,0,0.80,6.57,64.85
2016-02-11 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-11 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 09:00:00+01:00,0,0,0,0,0.70,64.85,0,0,0,0,0.70,15.36,64.85
2016-02-12 10:00:00+01:00,0,0,0,0,0.87,64.85,0,0,0,0,0.87,24.28,64.85
2016-02-12 11:00:00+01:00,0,0,0,0,1.18,64.85,0,0,0,0,1.18,27.17,64.85
2016-02-12 12:00:00+01:00,0,0,0,0,1.79,64.85,0,0,0,0,1.79,25.94,64.85
2016-02-12 13:00:00+01:00,0,0,0,0,1.73,64.85,0,0,0,0,1.73,14.74,64.85
2016-02-12 14:00:00+01:00,0,0,0,0,0.95,64.85,0,0,0,0,0.95,6.53,64.85
2016-02-12 15:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-12 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 08:00:00+01:00,0,0,0,0,0.39,64.85,0,0,0,0,0.39,3.84,64.85
2016-02-13 09:00:00+01:00,0,0,0,0,1.08,64.85,0,0,0,0,1.08,11.55,64.85
2016-02-13 10:00:00+01:00,0,0,0,0,1.13,64.85,0,0,0,0,1.13,7.87,64.85
2016-02-13 11:00:00+01:00,0,0,0,0,1.13,64.85,0,0,0,0,1.13,7.75,64.85
2016-02-13 12:00:00+01:00,0,0,0,0,1.31,64.85,0,0,0,0,1.31,9.09,64.85
2016-02-13 13:00:00+01:00,0,0,0,0,1.60,64.85,0,0,0,0,1.60,11.67,64.85
2016-02-13 14:00:00+01:00,0,0,0,0,1.35,64.85,0,0,0,0,1.35,25.07,64.85
2016-02-13 15:00:00+01:00,0,0,0,0,1.94,64.85,0,0,0,0,1.94,16.27,64.85
2016-02-13 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-13 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 09:00:00+01:00,0,0,0,0,0.82,64.85,0,0,0,0,0.82,6.43,64.85
2016-02-14 10:00:00+01:00,0,0,0,0,1.27,64.85,0,0,0,0,1.27,9.14,64.85
2016-02-14 11:00:00+01:00,0,0,0,0,0.68,64.85,0,0,0,0,0.68,4.67,64.85
2016-02-14 12:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 13:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 14:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 15:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-14 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 09:00:00+01:00,0,0,0,0,0.52,64.85,0,0,0,0,0.52,3.52,64.85
2016-02-15 10:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 11:00:00+01:00,0,0,0,0,0.67,64.85,0,0,0,0,0.67,4.54,64.85
2016-02-15 12:00:00+01:00,0,0,0,0,0.89,64.85,0,0,0,0,0.89,6.14,64.85
2016-02-15 13:00:00+01:00,0,0,0,0,0.57,64.85,0,0,0,0,0.57,3.90,64.85
2016-02-15 14:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 15:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-15 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 09:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 10:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 11:00:00+01:00,0,0,0,0,0.52,64.85,0,0,0,0,0.52,3.52,64.85
2016-02-16 12:00:00+01:00,0,0,0,0,0.70,64.85,0,0,0,0,0.70,4.80,64.85
2016-02-16 13:00:00+01:00,0,0,0,0,0.53,64.85,0,0,0,0,0.53,3.58,64.85
2016-02-16 14:00:00+01:00,0,0,0,0,0.52,64.85,0,0,0,0,0.52,3.52,64.85
2016-02-16 15:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-16 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 09:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 10:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 11:00:00+01:00,0,0,0,0,0.70,64.85,0,0,0,0,0.70,4.74,64.85
2016-02-17 12:00:00+01:00,0,0,0,0,0.83,64.85,0,0,0,0,0.83,5.70,64.85
2016-02-17 13:00:00+01:00,0,0,0,0,0.81,64.85,0,0,0,0,0.81,5.50,64.85
2016-02-17 14:00:00+01:00,0,0,0,0,0.76,64.85,0,0,0,0,0.76,5.12,64.85
2016-02-17 15:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 16:00:00+01:00,0,0,0,0,0.69,64.85,0,0,0,0,0.69,4.67,64.85
2016-02-17 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 19:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 20:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 21:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 22:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-17 23:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 00:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 01:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 02:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 03:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 04:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 05:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 06:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 07:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 08:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 09:00:00+01:00,0,0,0,0,0.91,64.85,0,0,0,0,0.91,7.46,64.85
2016-02-18 10:00:00+01:00,0,0,0,0,1.39,64.85,0,0,0,0,1.39,20.33,64.85
2016-02-18 11:00:00+01:00,0,0,0,0,1.10,64.85,0,0,0,0,1.10,30.35,64.85
2016-02-18 12:00:00+01:00,0,0,0,0,0.72,64.85,0,0,0,0,0.72,34.14,64.85
2016-02-18 13:00:00+01:00,0,0,0,0,1.23,64.85,0,0,0,0,1.23,33.11,64.85
2016-02-18 14:00:00+01:00,0,0,0,0,1.88,64.85,0,0,0,0,1.88,20.31,64.85
2016-02-18 15:00:00+01:00,0,0,0,0,0.91,64.85,0,0,0,0,0.91,6.27,64.85
2016-02-18 16:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 17:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
2016-02-18 18:00:00+01:00,0,0,0,0,0.00,64.85,0,0,0,0,0.00,0.00,64.85
