,HWB,Heizlast,KWB,Kühllast,Strombedarf,maxLeistung,heizart,Fläche,Strombedarfheizen
104,105.00001199780611,39.740161798985326,0.0,0.0,17.36073289455642,4.218,Fernwärme,291.7201729645096,0.19658405320170025
105,57.10295893800352,31.136624339753507,0.0,0.0,17.298155894867417,86.724,Gas,10662.684265320591,0.13270996171904176
106,88.26224769966815,40.692291886102225,0.0,0.0,17.362759783387776,22.361,Gas,2575.2622668240133,0.19738699776559995
107,102.15313670341045,44.8630005256882,0.0,0.0,17.407432252078564,12.428,Fernwärme,1429.872062041697,0.24206659572012876
108,109.93864196986303,45.58294115451562,0.0,0.0,17.42235113887372,8.538,Gas,589.4418273820306,0.25780992871223973
109,73.18326834118463,36.50225581085454,0.0,0.0,17.33531482509229,19.761,Fernwärme,2390.1606997989866,0.16974189599401382
110,94.58326716559186,37.03668394064651,0.0,0.0,17.35017603116126,5.308,Fernwärme,367.1224147228679,0.1848538294438505
111,109.0870328898612,47.56780722392484,0.0,0.0,17.410551260351912,8.952,Gas,1030.0029678406304,0.24459144145164582
112,70.79126374728702,35.34026570923104,0.0,0.0,17.33298202463243,27.764,Fernwärme,3358.2762850847485,0.16741062472153684
113,98.04095981805706,43.379214659008035,0.0,0.0,17.38155907319578,13.417,Fernwärme,1483.0141638196033,0.2154794990527401
114,163.13589211292467,72.366499480225,0.0,0.0,17.532400355519822,2.312,Fernwärme,159.2034363091773,0.3681545945911993
115,130.57119140075412,49.00388316731386,0.0,0.0,17.403835331194774,1.543,Fernwärme,106.6139702578206,0.23636670606111765
116,137.53993497830626,52.083634281014035,0.0,0.0,17.45954668357072,4.265,Gas,392.27958715678596,0.2932400211413977
117,76.8424113901164,31.79107496368573,0.0,0.0,17.324679607009116,5.894,Gas,407.8974222776716,0.15901053573508053
118,86.15413175805429,39.83210371653909,0.0,0.0,17.352017814557115,12.96,Fernwärme,1567.42603606618,0.18643097026590086
119,90.0543557941925,41.17394999035732,0.0,0.0,17.369097195398414,13.022,Fernwärme,1574.3810432507962,0.20367944520431078
120,146.64380580337988,67.6008279754079,0.0,0.0,17.498426091523548,2.113,Fernwärme,145.65645995584154,0.32689924582837027
121,107.71616068542147,45.14674637434372,0.0,0.0,17.42101177808857,4.189,Fernwärme,289.22333492094975,0.2527042235502994
122,72.82651580590847,36.07458698157613,0.0,0.0,17.334975090710465,25.057,Fernwärme,3030.797037520749,0.16948565839282537
123,82.31137806504826,38.8171016783061,0.0,0.0,17.34610661085087,15.857,Fernwärme,1917.9752950035388,0.180682508718177
124,77.19875659093462,37.220531911658554,0.0,0.0,17.3349067054507,63.265,Fernwärme,7653.837159378985,0.16940722572897834
125,102.03547273870548,44.50216310323517,0.0,0.0,17.38549354165909,10.752,Gas,1237.8053240256104,0.22050255627232618
126,97.36963631555105,39.14668091134521,0.0,0.0,17.36236733988484,5.523,Gas,381.8971115126259,0.19716965569250353
127,66.1551966955707,32.02899920183839,0.0,0.0,17.349201486550875,28.787,Gas,2652.762655562051,0.1839511211456534
128,65.50629738363216,31.974435966196985,0.0,0.0,17.33154532221427,32.437,Fernwärme,2990.6602653849936,0.16613211353569668
129,72.72631811549775,35.66468977507077,0.788671632415962,79.781,20.215855285289457,179.994,Fernwärme,16864.860209135615,0.17536502921854474
130,76.22997479600222,36.81168038693455,0.0,0.0,17.35591849334811,28.646,Fernwärme,3392.9994609857176,0.1902488796889932
131,53.46461511457844,27.765021568397064,0.0,0.0,17.32136164199177,89.986,Fernwärme,8295.161114374849,0.15586251004802637
132,76.54241956648906,36.954672653396784,0.7597944696526537,10.889999999999999,20.1277820113516,27.854,Fernwärme,2767.2316268495088,0.17182337038149592
133,87.14125879184235,40.34673792331684,0.0,0.0,17.357420570251765,13.604,Fernwärme,1645.133011710392,0.19143399044332582
134,83.07249218742149,39.073945678714615,0.0,0.0,17.34938956380189,14.4,Fernwärme,1741.5829026410056,0.1842371808398396
135,103.46418455945039,45.9469762795323,0.0,0.0,17.3942004907683,7.958,Fernwärme,961.7059678351193,0.22942553541874983
136,134.78560954563983,50.817968304720765,0.0,0.0,17.420362125888243,4.104,Fernwärme,377.8060596269404,0.2554132720673221
137,93.44560039013167,42.22300026258863,0.0,0.0,17.37860402885974,11.578,Gas,1370.9657743756197,0.2136327260450402
138,84.79773512398366,39.37987945471461,0.0,0.0,17.349396464544316,17.883,Fernwärme,2118.9431765272507,0.18397516281703813
139,72.95737572365843,35.720662205175245,0.0,0.0,17.34021232102216,28.203,Gas,3341.3557069427425,0.1749727056872728
140,141.80459403225044,58.58100439778693,0.0,0.0,17.45963966520074,2.453,Fernwärme,169.1761742045037,0.2940783562680286
141,135.7873319677609,59.886491309829594,0.0,0.0,17.462188456216783,2.006,Fernwärme,138.40356212040453,0.2962569588196831
142,357.7730710672364,206.71872697804625,0.0,0.0,18.263702666863118,0.603,Gas,40.72221942144435,1.1028682284760083
143,77.02688433193028,37.18827897550312,0.0,0.0,17.334294961180895,23.497,Fernwärme,2842.5759854803355,0.16812080557571774
144,81.214827762225,38.454649196352655,0.0,0.0,17.34766524743491,17.206,Fernwärme,2080.996897695105,0.18221304286035042
145,76.91432931856956,37.3483969429028,0.0,0.0,17.334187257697465,24.124,Gas,2964.613310917886,0.168701633190313
146,84.99267039800363,39.87331068207108,0.0,0.0,17.350817049563005,19.935,Fernwärme,2449.2459379552156,0.1852448390470792
147,75.376561866831,36.912029521710885,0.0,0.0,17.331012662780633,24.131,Gas,2965.681833278114,0.16550033689086893
148,64.52452997004539,33.52991435481018,0.0,0.0,17.324986575107115,50.143,Fernwärme,6161.026031648636,0.15923481140369988
149,66.36726115917786,34.18611235613325,0.0,0.0,17.316425321349108,28.914,Fernwärme,3553.905808462815,0.15102757679563317
150,57.51087404389897,31.367533633067026,0.0,0.0,17.306362192893907,53.216,Fernwärme,6540.916904077806,0.1409502601877657
151,66.07679062173908,33.96673988863159,0.0,0.0,17.325947681287033,36.938,Gas,4538.60970322217,0.16034337288990697
152,84.06241776077444,39.740505656512966,0.0,0.0,17.355818334637572,14.981,Fernwärme,1840.1600198162744,0.19015496237042187
153,121.18808425260752,55.674952658631156,0.0,0.0,17.464638627551178,3.859,Fernwärme,266.1518780063271,0.29899080224833946
154,103.93363393832556,44.3754141951992,0.0,0.0,17.38768944719707,13.204,Fernwärme,1459.4571827473771,0.22187158948452604
155,101.81094028348949,43.676177378717846,0.0,0.0,17.38357948617199,13.63,Fernwärme,1506.6518102690916,0.2176561010770901
156,97.74891276775959,42.15646149632254,0.0,0.0,17.383357929821255,11.441,Fernwärme,1185.6366770557079,0.21830231729912217
157,87.18866267487736,39.36497616566778,0.0,0.0,17.38080349664843,30.595,Fernwärme,3381.3409195670342,0.21482129219273016
158,104.81575325363595,44.717578893338356,0.0,0.0,17.38631223449424,13.014,Fernwärme,1438.5751402220972,0.2210359249902264
159,126.51651934178676,49.45828706170972,0.0,0.0,17.404696334096503,2.431,Fernwärme,223.91923489332626,0.23722828756784442
160,90.56012976313892,35.00687839238765,0.0,0.0,17.3395068054696,3.667,Fernwärme,253.69282185216062,0.17156169070490718
161,77.89972938291358,32.26253062229111,0.0,0.0,17.32874014990982,5.636,Gas,390.0345237498624,0.1630778815720148
162,86.61289914514943,34.42593971122236,0.0,0.0,17.33585685348176,4.456,Fernwärme,308.29971920347424,0.1704332961941229
163,83.87845433544578,39.362746914724084,0.0,0.0,17.36311636030093,18.747,Fernwärme,2220.3157036851967,0.19741017492495277
164,82.08185484246239,38.54425807948078,0.0,0.0,17.332442847825916,50.5,Fernwärme,5986.461636432421,0.1669383988585673
165,96.24841686132302,43.1509836369176,0.0,0.0,17.39042962799228,9.696,Fernwärme,1147.81036057671,0.22501851973546647
166,74.2705998860125,33.23178200179751,0.0,0.0,17.332854765466465,26.294,Fernwärme,2424.827561321601,0.1672646932111455
167,100.59221554563955,43.62686723790231,0.0,0.0,17.387014426893703,12.691,Fernwärme,1402.7137348485123,0.22172965315228996
168,90.15793248794674,41.44411325864205,0.0,0.0,17.371286382664934,12.583,Fernwärme,1521.2174751164976,0.20578372352798388
169,79.72506414653682,37.62820191068949,0.0,0.0,17.333758903402032,16.856,Fernwärme,1942.492359790885,0.16829451507963775
170,110.63704135473415,46.50304524283247,0.0,0.0,17.40105375930913,13.34,Fernwärme,1474.036862259946,0.23573739814365555
171,95.09806267366473,42.06051609382741,0.0,0.0,17.36765851504556,16.123,Fernwärme,1782.7457857889099,0.2027838408351702
172,110.4995178440891,46.94712356843763,0.0,0.0,17.41098261300854,8.381,Gas,925.8417446814383,0.24511925150047273
173,98.26023278445227,43.0705157667431,0.0,0.0,17.37757658700916,14.092,Gas,1557.836199159141,0.21124174816861335
174,106.44961997902652,45.95561853168917,0.0,0.0,17.41012498281951,9.537,Fernwärme,1053.5204943694696,0.24480579785420467
175,56.992861103116105,31.317025009853193,0.0,0.0,17.308149788827926,102.312,Fernwärme,12126.603175116463,0.14269219938443722
176,75.42654585145885,31.50347355516204,0.0,0.0,17.33398140007183,8.17,Fernwärme,565.2709765362538,0.1686748479932634
177,154.98286818949427,63.16025877064896,0.0,0.0,17.534625493606914,18.307,Fernwärme,2520.2241268513535,0.36930209378213996
